State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,SQUASH,"SQUASH, SUMMER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,42.1
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,SWEET POTATOES,SWEET POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,SWEET POTATOES,SWEET POTATOES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,52.4
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,SWEET POTATOES,"SWEET POTATOES, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,SWEET POTATOES,"SWEET POTATOES, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,52.4
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,TOMATOES,"TOMATOES, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,TOMATOES,"TOMATOES, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,25.1
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,24.7
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,10,3.2
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (0.1 TO 4.9 ACRES)",3,24
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (5.0 TO 24.9 ACRES)",1,40.5
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,20.1
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,20.2
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,NORTHUMBERLAND,133,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,40.6
VIRGINIA,51,EASTERN,60,RICHMOND,159,BEANS,"BEANS, GREEN, LIMA - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,BEANS,"BEANS, GREEN, LIMA - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,60
VIRGINIA,51,EASTERN,60,RICHMOND,159,BEANS,"BEANS, GREEN, LIMA, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,BEANS,"BEANS, GREEN, LIMA, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,69.7
VIRGINIA,51,EASTERN,60,RICHMOND,159,BEANS,"BEANS, SNAP - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,BEANS,"BEANS, SNAP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,27.5
VIRGINIA,51,EASTERN,60,RICHMOND,159,BEANS,"BEANS, SNAP, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,BEANS,"BEANS, SNAP, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,27.4
VIRGINIA,51,EASTERN,60,RICHMOND,159,CUCUMBERS,CUCUMBERS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,CUCUMBERS,CUCUMBERS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,29.7
VIRGINIA,51,EASTERN,60,RICHMOND,159,CUCUMBERS,"CUCUMBERS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,CUCUMBERS,"CUCUMBERS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,29.9
VIRGINIA,51,EASTERN,60,RICHMOND,159,MELONS,"MELONS, CANTALOUP - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,MELONS,"MELONS, CANTALOUP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,37.6
VIRGINIA,51,EASTERN,60,RICHMOND,159,MELONS,"MELONS, CANTALOUP, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,MELONS,"MELONS, CANTALOUP, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,37.6
VIRGINIA,51,EASTERN,60,RICHMOND,159,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,PUMPKINS,PUMPKINS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,34.4
VIRGINIA,51,EASTERN,60,RICHMOND,159,PUMPKINS,"PUMPKINS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,PUMPKINS,"PUMPKINS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,33.8
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,SQUASH - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,SQUASH - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,4,39
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,39.5
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,69.2
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, SUMMER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, SUMMER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,41.7
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, SUMMER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, SUMMER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,42.1
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, SUMMER, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, SUMMER, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,54.8
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, WINTER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,43.3
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, WINTER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,SQUASH,"SQUASH, WINTER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,43.8
VIRGINIA,51,EASTERN,60,RICHMOND,159,SWEET POTATOES,SWEET POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,SWEET POTATOES,SWEET POTATOES - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,52.4
VIRGINIA,51,EASTERN,60,RICHMOND,159,SWEET POTATOES,"SWEET POTATOES, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,SWEET POTATOES,"SWEET POTATOES, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,52.4
VIRGINIA,51,EASTERN,60,RICHMOND,159,TOMATOES,"TOMATOES, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,TOMATOES,"TOMATOES, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,25.1
VIRGINIA,51,EASTERN,60,RICHMOND,159,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,TOMATOES,"TOMATOES, IN THE OPEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,24.7
VIRGINIA,51,EASTERN,60,RICHMOND,159,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,155,3.2
VIRGINIA,51,EASTERN,60,RICHMOND,159,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (0.1 TO 4.9 ACRES)",2,24
VIRGINIA,51,EASTERN,60,RICHMOND,159,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (100 TO 249 ACRES)",1,20.1
VIRGINIA,51,EASTERN,60,RICHMOND,159,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED","AREA HARVESTED, FRESH MARKET & PROCESSING","AREA HARVESTED, FRESH MARKET & PROCESSING: (5.0 TO 24.9 ACRES)",3,40.5
VIRGINIA,51,EASTERN,60,RICHMOND,159,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,20.1
VIRGINIA,51,EASTERN,60,RICHMOND,159,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,6,20.2
VIRGINIA,51,EASTERN,60,RICHMOND,159,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,RICHMOND,159,VEGETABLE TOTALS,"VEGETABLE TOTALS, IN THE OPEN, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,40.6
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,ASPARAGUS,ASPARAGUS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,12,51
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,ASPARAGUS,ASPARAGUS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,5,66.6
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,ASPARAGUS,"ASPARAGUS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,12,51
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,ASPARAGUS,"ASPARAGUS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,5,66.6
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEANS,"BEANS, GREEN, LIMA - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEANS,"BEANS, GREEN, LIMA - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,60
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEANS,"BEANS, GREEN, LIMA, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEANS,"BEANS, GREEN, LIMA, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,69.7
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEANS,"BEANS, SNAP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,32,5.7
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEANS,"BEANS, SNAP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,15,27.5
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEANS,"BEANS, SNAP, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEANS,"BEANS, SNAP, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,15,27.4
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEANS,"BEANS, SNAP, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEANS,"BEANS, SNAP, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,52.4
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEETS,BEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEETS,BEETS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,53
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEETS,"BEETS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BEETS,"BEETS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,53
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BROCCOLI,BROCCOLI - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BROCCOLI,BROCCOLI - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,7,43.6
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BROCCOLI,"BROCCOLI, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,BROCCOLI,"BROCCOLI, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,7,43.8
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CABBAGE,"CABBAGE, CHINESE - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CABBAGE,"CABBAGE, CHINESE - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,84.6
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CABBAGE,"CABBAGE, CHINESE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CABBAGE,"CABBAGE, CHINESE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,84.6
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CABBAGE,"CABBAGE, CHINESE, PROCESSING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CABBAGE,"CABBAGE, CHINESE, PROCESSING - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CABBAGE,"CABBAGE, HEAD - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,0.8
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CABBAGE,"CABBAGE, HEAD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,60
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CABBAGE,"CABBAGE, HEAD, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,2,0.8
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CABBAGE,"CABBAGE, HEAD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,59.9
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CAULIFLOWER,CAULIFLOWER - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CAULIFLOWER,CAULIFLOWER - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,1,72.9
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CAULIFLOWER,"CAULIFLOWER, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CAULIFLOWER,"CAULIFLOWER, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,72.9
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CUCUMBERS,CUCUMBERS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,16,1.8
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CUCUMBERS,CUCUMBERS - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,13,29.7
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CUCUMBERS,"CUCUMBERS, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,16,1.7
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,CUCUMBERS,"CUCUMBERS, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,13,29.9
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,EGGPLANT,EGGPLANT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,5,15
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,EGGPLANT,EGGPLANT - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,4,61.1
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,EGGPLANT,"EGGPLANT, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,5,15
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,EGGPLANT,"EGGPLANT, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,4,61.1
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,GARLIC,GARLIC - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,GARLIC,GARLIC - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,2,57
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,GARLIC,"GARLIC, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,GARLIC,"GARLIC, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,57
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,GREENS,"GREENS, KALE - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,GREENS,"GREENS, KALE - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,34.1
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,GREENS,"GREENS, KALE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,GREENS,"GREENS, KALE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,34.1
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,GREENS,"GREENS, MUSTARD - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,GREENS,"GREENS, MUSTARD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,96.4
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,GREENS,"GREENS, MUSTARD, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,GREENS,"GREENS, MUSTARD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,96.4
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,HERBS,"HERBS, FRESH CUT - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,HERBS,"HERBS, FRESH CUT - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,58.3
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,HERBS,"HERBS, FRESH CUT, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,HERBS,"HERBS, FRESH CUT, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,2,58.3
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,LETTUCE,LETTUCE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,9,19.6
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,LETTUCE,LETTUCE - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,3,50.3
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,LETTUCE,"LETTUCE, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,9,19.6
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,LETTUCE,"LETTUCE, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,50.3
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,LETTUCE,"LETTUCE, HEAD - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,LETTUCE,"LETTUCE, HEAD - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,70.1
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,LETTUCE,"LETTUCE, HEAD, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,LETTUCE,"LETTUCE, HEAD, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,1,70.1
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,LETTUCE,"LETTUCE, LEAF - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,LETTUCE,"LETTUCE, LEAF - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,56.3
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,LETTUCE,"LETTUCE, LEAF, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),(D)
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,LETTUCE,"LETTUCE, LEAF, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,3,56.3
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,MELONS,"MELONS, CANTALOUP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,65,10.7
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,MELONS,"MELONS, CANTALOUP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,18,37.6
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,MELONS,"MELONS, CANTALOUP, FRESH MARKET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,65,10.7
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,MELONS,"MELONS, CANTALOUP, FRESH MARKET - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,18,37.6
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,MELONS,"MELONS, WATERMELON - ACRES HARVESTED",TOTAL,NOT SPECIFIED,67,6.5
VIRGINIA,51,EASTERN,60,WESTMORELAND,193,MELONS,"MELONS, WATERMELON - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,14,41.5
